geoid10,downMean,upMean,downStdDev,upStdDev,tests,income,lon,lat
060330001001087,7.2237261364166665,3.344314329266666,2.6183954587000002,0.5852157237666666,8,32882,39.1427109,-122.8822675
060330001001108,12.224504539833333,6.715504166666666,4.2177691855,2.0343831211166665,8,32882,39.1234425,-122.877572
060330001002431,2.70950260734,0.8107068191200002,1.51740567762,0.52876454348,8,34306,39.1852647,-122.9192057
060330003001008,3.03657179348,1.1633632774600002,2.05407654156,0.434404462,8,51000,39.0754466,-122.9378967
060330003001029,15.913695961375002,8.204280729125,6.9059523753875,2.365155600025,8,51000,39.0459308,-122.941077
060330005011047,3.2110243582842863,1.228356464414286,1.14042399404,0.4161024735714286,8,21597,39.0971884,-122.7996194
060330005012049,6.227655077600001,2.4594848601625,2.2025596873125,0.6298780260125,8,16700,39.0813063,-122.786635
060330006001105,15.555279160833335,7.371079166666667,7.050716753166667,2.6161000774999996,8,21917,39.0221943,-122.6883415
060330007011096,7.938055978333334,1.9204473738666668,4.2742363061,0.6594360646333333,8,31900,38.9699486,-122.6597289
060330007012019,17.575193308000003,8.417648633516666,7.758165247499999,2.9624943750499995,8,23735,38.9981845,-122.6686835
060330009001035,7.29708463495,1.7194745156333333,4.361442977766666,0.5320003183500001,8,43000,38.9430847,-122.7061609
060330009003016,8.380095311716666,5.057822916666667,3.3552958226333325,1.2589606612833333,8,52383,39.001888,-122.7938674
060330010002055,3.805069367825,0.9455064909500002,1.523047972825,0.6152505056125,8,54872,39.0201102,-122.8883075
060330010003030,10.588541241142858,4.748663953985714,4.927055182385714,1.2121391053428572,8,45040,38.9914606,-122.8679044
060330011002123,11.356087626749998,2.762835077833333,3.8878689336149996,0.7951688964833332,8,53288,38.8935984,-122.7184047
060330011002224,22.459350813333334,10.231124999999999,8.648392449833333,3.2075105516666667,8,53288,38.8592146,-122.7591677
060330012002001,14.3413767614,5.21206234694,5.026478015,1.21956201956,8,54219,38.8327721,-122.4712305
060330012002094,10.38732493608,3.4846327089119997,5.21395839184,0.72698902842,8,54219,38.8215128,-122.5634948
060330012003021,9.486022960616667,1.6696475985833332,4.7326177172333335,0.5525408823666667,8,32981,38.9122266,-122.6113262
060330013003039,25.921694288333338,12.118241666666668,12.046234665999998,3.9182322488333328,8,48379,38.750503,-122.6164263
060330013003077,21.318874706666666,8.618885416666666,9.828349579666668,2.4715354468333333,8,48379,38.7286756,-122.6258468
060350401001173,9.136794512,10.813424999999999,2.8701052455,3.0723615735,8,42625,41.099012,-121.1774495
060350401002646,0.18677368419999998,0.08407692308,0.1557334654,0.29031931,8,49500,40.7567881,-121.183783
060350401003084,1.91535625,0.1597820513,2.9258564639999998,0.35305183749999997,8,36875,41.1054093,-120.4772854
060350401003108,19.1774375,10.4399,5.218878392000001,2.5783683899999996,8,36875,41.1328105,-120.5541611
060350401003231,0.1051719298,0.12707291669999998,0.04919138334,0.2082639799,8,36875,41.0834379,-120.4569326
060350401003446,8.98180415355,1.87963164,3.987541986925,1.225933196225,8,36875,40.9843522,-120.4887449
060350401003498,10.855607258750002,6.1203875,3.766568692225,1.6081186336,8,36875,40.8998766,-120.7207847
060350401003533,19.2962,12.9456875,5.309372822,4.007422947,8,36875,40.8976673,-120.4869
060350401003698,10.25523824625,2.47915784885,2.6601244617999997,0.46880309289999994,8,36875,40.8219464,-120.6167974
060350401003775,15.0514072728,5.7232991464000005,4.37192235374,1.77830462636,8,36875,40.4958014,-120.2678599
060350402001085,5.993153738675,1.480891331005,1.953411247325,0.36268981902499997,8,49865,40.6473656,-120.7683511
060350402001333,5.882221661,0.34532058101,3.169353946,0.3326370045,8,49865,40.5265131,-120.798449
060350402002075,13.294125223500002,4.787993768000001,6.162562226666665,1.27753229465,8,29932,40.303197,-121.0022182
060350403031069,16.353132751274998,5.873584375,5.3508504566125,1.6939796483000003,8,33750,40.4383082,-120.6356109
060350403041030,11.8123508744375,5.9758249999999995,4.0311700586,1.5011791945250001,8,31974,40.4130195,-120.6562364
060350403051000,5.097901315,0.38116437444999995,2.9302212018500002,0.41209151705,8,73569,40.5328033,-120.6436852
060350404002007,8.951940826295715,6.3722684123,3.507898506065714,1.4489949864714284,8,0,40.4001605,-120.5195826
060350405003034,2.00574063178,0.8201304116799999,1.442818967714,0.45172639987999996,8,73245,40.2741619,-120.5489065
060350406001107,10.810112379000001,4.405433333333333,2.637838690716667,0.84088298725,8,49894,40.308483,-120.2133325
060350406001168,10.5047699402,5.369892903199999,4.3201838681,1.4730351207,8,49894,40.1405206,-120.1743386
060350406001177,9.5550731055,6.2852875,4.040942973633333,1.2941793286166667,8,49894,40.1432106,-120.1549542
060350406001426,9.376331073833333,4.695972537833334,2.5527420177666666,1.3684641529166666,8,49894,40.3509085,-120.2337854
060371042042038,25.8524040625,12.49855,8.308795404375001,3.389763981625,8,65481,34.2864958,-118.4064134
060371060201011,2.8991242517937503,3.4398808091624997,1.84530309672875,0.816701824025,8,64125,34.3183932,-118.4267532
060371065103028,20.178879295,8.1969484375,7.766903587249999,2.16169412175,8,93063,34.3187367,-118.4895564
060371095002007,6.5523755937625,3.8306437499999997,2.41465958585,0.9301887683250001,8,58558,34.2712158,-118.4396652
060371131012006,11.429251337,6.17203714625,4.156850908375,2.0789284077250003,8,83423,34.2590551,-118.5918478
060371173031001,15.680605052999997,6.814270312500001,6.1448892083625,1.6359219731875,8,68235,34.2341575,-118.4922727
060371219003014,12.105980077249999,7.588874354625,5.605535238275,2.2626276429375003,8,37214,34.2199038,-118.3830379
060371325012005,8.626263309875,8.01954375,3.009162838375,2.173263406375,8,52589,34.1988021,-118.5507562
060371373011001,17.792424037,7.0202656056,5.572682704187501,2.1623465489125,8,117321,34.1784346,-118.6216062
060371373022017,12.066331265475,3.8793420725,4.5495600152125,1.2704301327874998,8,113920,34.1723947,-118.647787
060371394021001,30.577078646249998,11.45736875,12.2792845,3.00529383665,8,90650,34.1730781,-118.5580299
060371434002005,21.9455563545,9.2331125,9.205220696375,2.5444156424999997,8,91078,34.155348,-118.4126847
060371837013000,9.76583141075,8.757828125,3.9369354117500004,2.1851224424375,8,34010,34.1104525,-118.189711
060371883003000,13.025814329125,7.632803125,6.056257168999999,2.1797866686500003,8,81513,34.1185414,-118.2672376
060371907001011,6.580399184625,7.867183002999999,3.6775144534875004,2.43170299,8,18052,34.0989831,-118.3290268
060372077101030,5.393634984849999,8.430603125000001,1.9023327702,1.988391494525,8,57969,34.0477808,-118.2624616
060372131001006,24.426821875,10.843771874999998,10.177815826375,3.296881542375,8,35513,34.0501109,-118.3095839
060372287203002,9.016163314875,6.259278125,3.2714439528375,1.6408278643124998,8,30875,33.9970852,-118.2510248
060372410011005,18.8534445055,8.305332054925,8.448434930174999,2.532482353825,8,30795,33.9287306,-118.2679775
060372657002005,15.305456986375,5.4467187500000005,7.681091346050001,1.5824993848249997,8,125707,34.0605595,-118.4214953
060372753114008,9.084957714249999,5.9743562500000005,3.3572615186250006,1.5921912785374999,8,84704,33.9834374,-118.4185907
060372780012021,25.257424999999998,11.657484375,10.083843355125,3.4989413123874997,8,71326,33.9569194,-118.4116259
060372920002026,16.252593346875,6.65674936575,8.7800985905,2.147161940275,8,33750,33.8558106,-118.3016709
060372966003009,11.058623872,9.061904783125001,4.502368511375,2.2973740945874996,8,52344,33.7356088,-118.2956478
060372974003006,6.655918164425,6.16359375,2.165189171125,1.4633352134125,8,118125,33.7294387,-118.3140004
060373018012001,8.128993352,7.684306250000001,4.3194975510999996,2.1603775649875,8,48427,34.1556826,-118.2611717
060373107022020,11.348308681250002,9.179375,5.302336890500001,2.586861187125,8,22036,34.1806419,-118.3098811
060374002071021,15.268816294975,4.561827398249999,5.20103324985,1.5379941345375,8,178036,34.1422297,-117.774999
060374006021000,15.708518052125,7.020230766437499,5.472932079874999,2.3748430363625,8,57656,34.145483,-117.9068306
060374013111015,20.753291286633747,8.307624808675,6.87417073705,2.088536069975,8,83553,34.121687,-117.8148456
060374015001016,8.228367433275,2.7776647185499996,3.8201143014999994,1.2676873361375,8,46742,34.0997677,-117.7694434
060374020011021,15.6681177305,6.9078237521500006,4.983043218500001,2.077523995225,8,74489,34.0888751,-117.7199483
060374033123000,16.8169352905125,6.4608571220875,7.205581269174999,1.9098548309375,8,72269,34.0294387,-117.8143888
060374033213003,16.839110267875,9.106490625,6.564880963875,2.148019163225,8,100375,34.0239823,-117.7756356
060374034051014,16.104721363000003,9.265533689,6.548989758624999,2.6607252630375005,8,122857,34.0508982,-117.850852
060374045042003,8.1744244195,7.528471064812499,3.6535776727125,2.53768357445,8,44500,34.1121163,-117.8998699
060374046002116,8.250995772875,6.977083460374999,2.94604541425,1.930983033475,8,47589,34.1050835,-117.9807285
060374082111049,9.971948226224999,6.88015876525,4.609685036300001,1.8441837418375,8,46964,33.9993505,-117.91715
060374082122030,17.220120982125,10.0967625,4.737358942749999,2.6200040262125,8,46992,33.9952606,-117.8860539
060374087031005,15.2895413415,4.7821971590875,8.712763349749999,1.436636890525,8,136250,33.9527772,-117.8825082
060374309012011,15.255160267249998,6.3785125,8.252578621875,1.9463867561625,8,73203,34.1397374,-118.0102077
060374333071001,11.6348605157,8.102384375,5.5738714478124995,2.1572185398125,8,67614,34.0753715,-118.0023663
060374339022009,14.4726999335,9.469478125,6.0013958693625,2.65360113965,8,48603,34.0485495,-118.0294449
060374608001024,7.492515071750001,5.2943427083375,3.06017857995,1.74192825425,8,185000,34.1450174,-118.1697742
060374608002013,5.836944196999999,7.366847679925,1.8158810347500003,2.4976191175125,8,179554,34.1754427,-118.183675
060374631012019,28.796152012499995,9.517165625,11.473810645,2.7379966101999997,8,62796,34.1322211,-118.0721665
060374632002009,11.477988116214288,5.926665745542857,4.019927141957143,1.692154856442857,8,95000,34.1400189,-118.0919998
060374640004010,13.349271417499999,7.499249999999999,4.130588990625001,1.4604697694375,8,87946,34.1307535,-118.1404603
060374824011009,13.458887841249998,9.09175076225,4.56829022175,2.6492334041,8,74000,34.0706248,-118.0890475
060374826002003,2.0146688363285716,2.6328924167271426,0.9368837314,0.7328497151000002,8,93958,34.0516618,-118.1207855
060374828002013,12.2093024806,7.26081875,4.844347823825,1.7496837421875,8,42917,34.0341942,-118.1206296
060375013005004,12.023771146249999,8.629275,5.642776371875001,2.9916039169500004,8,75179,33.9905363,-118.0611869
060375026021004,13.827050472499998,4.642675,6.782214943875,1.3283933632625,8,46683,33.9711634,-118.1037566
060375040021005,10.487103449625,5.37056344,4.742136856699999,1.4896029041499999,8,95221,33.9099964,-118.0228454
060375041011005,9.01110308425,9.373796875,3.5609106270000006,2.0907982697375,8,38333,33.9148867,-118.0348261
060375306021005,15.952898134875,10.026860683125,5.990078464125001,2.925916724375,8,34659,34.0596438,-118.1713368
060375360001009,12.893955747499998,7.6209013888875,6.013492789,2.1425154219125,8,51652,33.9540374,-118.186428
060375410021087,9.8974625185,7.370218708437499,4.276516778225,2.1817717477625,8,52304,33.8764503,-118.270428
060375416061003,10.166921675125,7.798837499999999,4.97910452825,1.73193955415,8,38500,33.8995587,-118.2165981
060375418022023,10.0446091415,6.298815625,5.4032747505000005,2.0264360100874996,8,75021,33.9044094,-118.1879063
060375504001014,10.578942988249999,6.926415625,3.841204160875,1.3874406487875,8,73542,33.936063,-118.1016962
060375544031005,8.470552949375001,9.261925,4.295037184750001,2.8410070627,8,27670,33.8756369,-118.1410515
060375544061005,11.211360682125,7.064406066174999,5.405296463399999,2.2262069232125,8,69688,33.8749866,-118.1112969
060375728001000,16.326187858714288,8.461652177714287,6.040458039185714,2.2889461574714285,7,19909,33.7998651,-118.2210365
060375760012079,6.830204542875001,6.8148227678625,3.1361749068749996,2.1234942893374997,8,65815,33.7606978,-118.1938088
060375773004008,8.895879620214284,3.229826608328571,3.6977472825428572,0.9548860224857142,7,65781,33.760913,-118.1397132
060376023011009,5.292418084125,6.6222880821125,1.8969643931625,1.9717533309749997,8,68750,33.9159522,-118.3656009
060376206011016,15.011585064000002,7.748765624999999,6.7998576538,2.5420891214625003,8,84779,33.8680522,-118.3576467
060376212012005,14.48510201075,6.8572703125,6.3742917552125,1.9038930030624999,8,129063,33.847011,-118.3808451
060376511012021,14.7635676466225,9.0780858963375,6.358290645862501,2.6146850011624996,8,60903,33.8096668,-118.3325102
060376703283000,34.01702920333333,9.804317073166667,18.266326086666666,3.1327190371666664,8,191875,33.7687064,-118.4070653
060376704073007,10.863539617874999,1.5117094902000001,5.689048038375001,0.6501752848875,8,162794,33.7716621,-118.3909059
060377014021012,10.2971110484,7.847359375,4.570890485587499,1.602463958925,8,131201,34.0181664,-118.5058753
060377024004016,10.77949452025,5.891928125,4.640310094,1.5240024427749999,8,117917,34.0254177,-118.3872654
060377030022004,21.541570816249997,8.76778043475,10.200211293875,2.5338861697500006,8,122986,33.9885771,-118.3764962
060378001021056,13.473058479908333,1.1502841393333332,6.384155210238333,0.46747692323333334,8,114097,34.0939432,-118.6035779
